,term,score
0,luce,92.76069713513886
1,hadden,19.676511513514303
2,editor,16.86558129729797
3,mrs,14.054651081081644
4,business,12.649185972973479
5,news,12.649185972973479
6,inc,11.243720864865315
7,weekly,9.838255756757151
8,interest,8.432790648648986
9,journalism,8.432790648648986
10,articles,7.027325540540822
11,editors,7.027325540540822
12,magazines,7.027325540540822
13,harry,7.027325540540822
14,republican,5.6218604324326575
15,purchased,5.6218604324326575
16,fortune,5.6218604324326575
17,editorial,5.6218604324326575
18,sides,5.6218604324326575
19,matthews,5.6218604324326575
20,contained,5.6218604324326575
21,tried,5.6218604324326575
22,writers,5.6218604324326575
23,story,5.6218604324326575
24,god,5.6218604324326575
25,1923,5.6218604324326575
26,chicago,4.216395324324493
27,forum,4.216395324324493
28,paper,4.216395324324493
29,attitude,4.216395324324493
30,memos,4.216395324324493
31,developed,4.216395324324493
32,son,4.216395324324493
33,prospectus,4.216395324324493
34,virtually,4.216395324324493
35,publications,4.216395324324493
36,always,4.216395324324493
37,issue,4.216395324324493
38,see,4.216395324324493
39,question,4.216395324324493
40,literary,4.216395324324493
41,circulation,4.216395324324493
42,sentence,4.216395324324493
43,sports,4.216395324324493
44,henry,4.216395324324493
45,brokaw,4.216395324324493
46,title,4.216395324324493
47,march,4.216395324324493
48,yale,4.216395324324493
49,curiosity,4.216395324324493
50,series,4.216395324324493
51,judgment,2.8109302162163288
52,evangel,2.8109302162163288
53,except,2.8109302162163288
54,executive,2.8109302162163288
55,largest,2.8109302162163288
56,architectural,2.8109302162163288
57,advertising,2.8109302162163288
58,argument,2.8109302162163288
59,issues,2.8109302162163288
60,annual,2.8109302162163288
61,pictorial,2.8109302162163288
62,tall,2.8109302162163288
63,critical,2.8109302162163288
64,briton,2.8109302162163288
65,ll,2.8109302162163288
66,talk,2.8109302162163288
67,nonetheless,2.8109302162163288
68,lean,2.8109302162163288
69,enterprise,2.8109302162163288
70,company,2.8109302162163288
71,seldom,2.8109302162163288
72,sentences,2.8109302162163288
73,senator,2.8109302162163288
74,playwright,2.8109302162163288
75,1936,2.8109302162163288
76,terms,2.8109302162163288
77,campaign,2.8109302162163288
78,husband,2.8109302162163288
79,how,2.8109302162163288
80,reporting,2.8109302162163288
81,hotchkiss,2.8109302162163288
82,quoted,2.8109302162163288
83,candidate,2.8109302162163288
84,friendly,2.8109302162163288
85,illustrated,2.8109302162163288
86,obviously,2.8109302162163288
87,haired,2.8109302162163288
88,13,2.8109302162163288
89,george,2.8109302162163288
90,gives,2.8109302162163288
91,goldwater,2.8109302162163288
92,being,2.8109302162163288
93,zeal,2.8109302162163288
94,eyed,2.8109302162163288
95,far,2.8109302162163288
96,christian,2.8109302162163288
97,association,2.8109302162163288
98,intellectual,2.8109302162163288
99,shared,2.8109302162163288
100,revenue,2.8109302162163288
101,autobiography,2.8109302162163288
102,aware,2.8109302162163288
103,publisher,2.8109302162163288
104,faulted,2.8109302162163288
105,respect,2.8109302162163288
106,baltimore,2.8109302162163288
107,inconspicuous,2.8109302162163288
108,included,2.8109302162163288
109,resigned,2.8109302162163288
110,photojournalism,2.8109302162163288
111,latest,2.8109302162163288
112,sharp,2.8109302162163288
113,sometimes,2.8109302162163288
114,york,2.8109302162163288
115,divorce,2.8109302162163288
116,1928,2.8109302162163288
117,digest,2.8109302162163288
118,86,2.8109302162163288
119,85,2.8109302162163288
120,struck,2.8109302162163288
121,moments,2.8109302162163288
122,conn,2.8109302162163288
123,monthly,2.8109302162163288
124,women,2.8109302162163288
125,couple,2.8109302162163288
126,1930,2.8109302162163288
127,street,2.8109302162163288
128,ought,2.8109302162163288
129,stock,2.8109302162163288
130,donovan,2.8109302162163288
131,sold,2.8109302162163288
132,double,1.4054651081081644
133,elizabeth,1.4054651081081644
134,drove,1.4054651081081644
135,firm,1.4054651081081644
136,five,1.4054651081081644
137,fledging,1.4054651081081644
138,sorts,1.4054651081081644
139,spare,1.4054651081081644
140,fleet,1.4054651081081644
141,curt,1.4054651081081644
142,describe,1.4054651081081644
143,spartan,1.4054651081081644
144,flip,1.4054651081081644
145,focus,1.4054651081081644
146,foe,1.4054651081081644
147,edited,1.4054651081081644
148,dependency,1.4054651081081644
149,folklore,1.4054651081081644
150,departments,1.4054651081081644
151,representatives,1.4054651081081644
152,specialized,1.4054651081081644
153,footed,1.4054651081081644
154,service,1.4054651081081644
155,stating,1.4054651081081644
156,final,1.4054651081081644
157,filial,1.4054651081081644
158,solemn,1.4054651081081644
159,editorials,1.4054651081081644
160,shifted,1.4054651081081644
161,soldiers,1.4054651081081644
162,rev,1.4054651081081644
163,reunited,1.4054651081081644
164,differ,1.4054651081081644
165,retired,1.4054651081081644
166,fateful,1.4054651081081644
167,fathered,1.4054651081081644
168,restyled,1.4054651081081644
169,detailed,1.4054651081081644
170,respected,1.4054651081081644
171,dictionary,1.4054651081081644
172,field,1.4054651081081644
173,fifties,1.4054651081081644
174,fighting,1.4054651081081644
175,dr,1.4054651081081644
176,sons,1.4054651081081644
177,figure,1.4054651081081644
178,editions,1.4054651081081644
179,reporter,1.4054651081081644
180,denominator,1.4054651081081644
181,former,1.4054651081081644
182,gestures,1.4054651081081644
183,gaudy,1.4054651081081644
184,generals,1.4054651081081644
185,generous,1.4054651081081644
186,reigning,1.4054651081081644
187,sport,1.4054651081081644
188,decided,1.4054651081081644
189,shape,1.4054651081081644
190,regularly,1.4054651081081644
191,germinal,1.4054651081081644
192,stations,1.4054651081081644
193,rejoices,1.4054651081081644
194,gibbs,1.4054651081081644
195,gift,1.4054651081081644
196,gilbert,1.4054651081081644
197,decisions,1.4054651081081644
198,giving,1.4054651081081644
199,global,1.4054651081081644
200,spotting,1.4054651081081644
201,reflection,1.4054651081081644
202,deep,1.4054651081081644
203,spoke,1.4054651081081644
204,fund,1.4054651081081644
205,formerly,1.4054651081081644
206,founding,1.4054651081081644
207,daughter,1.4054651081081644
208,forms,1.4054651081081644
209,forth,1.4054651081081644
210,cursed,1.4054651081081644
211,spectacularly,1.4054651081081644
212,democratic,1.4054651081081644
213,fostered,1.4054651081081644
214,democrat,1.4054651081081644
215,founded,1.4054651081081644
216,four,1.4054651081081644
217,earliest,1.4054651081081644
218,free,1.4054651081081644
219,frequently,1.4054651081081644
220,dry,1.4054651081081644
221,splashily,1.4054651081081644
222,freudulent,1.4054651081081644
223,remarkable,1.4054651081081644
224,degree,1.4054651081081644
225,religious,1.4054651081081644
226,religions,1.4054651081081644
227,famous,1.4054651081081644
228,families,1.4054651081081644
229,fame,1.4054651081081644
230,simplicity,1.4054651081081644
231,equip,1.4054651081081644
232,diversion,1.4054651081081644
233,error,1.4054651081081644
234,sights,1.4054651081081644
235,significant,1.4054651081081644
236,distortions,1.4054651081081644
237,distinctive,1.4054651081081644
238,scales,1.4054651081081644
239,espoused,1.4054651081081644
240,essay,1.4054651081081644
241,epithet,1.4054651081081644
242,essays,1.4054651081081644
243,ethics,1.4054651081081644
244,evaluate,1.4054651081081644
245,sketch,1.4054651081081644
246,evening,1.4054651081081644
247,declared,1.4054651081081644
248,saturday,1.4054651081081644
249,examination,1.4054651081081644
250,excavation,1.4054651081081644
251,divided,1.4054651081081644
252,scholarship,1.4054651081081644
253,sermons,1.4054651081081644
254,encouraged,1.4054651081081644
255,eighteen,1.4054651081081644
256,done,1.4054651081081644
257,dogmatic,1.4054651081081644
258,shoestring,1.4054651081081644
259,eminence,1.4054651081081644
260,empires,1.4054651081081644
261,divorced,1.4054651081081644
262,dated,1.4054651081081644
263,encompassed,1.4054651081081644
264,endeavor,1.4054651081081644
265,schoolmates,1.4054651081081644
266,secretive,1.4054651081081644
267,english,1.4054651081081644
268,scrawls,1.4054651081081644
269,enlightened,1.4054651081081644
270,division,1.4054651081081644
271,dividend,1.4054651081081644
272,enterprises,1.4054651081081644
273,stanch,1.4054651081081644
274,science,1.4054651081081644
275,exceeded,1.4054651081081644
276,runs,1.4054651081081644
277,dour,1.4054651081081644
278,ridgefield,1.4054651081081644
279,eyewitness,1.4054651081081644
280,rising,1.4054651081081644
281,socialite,1.4054651081081644
282,rigorous,1.4054651081081644
283,faces,1.4054651081081644
284,cyrus,1.4054651081081644
285,socially,1.4054651081081644
286,facet,1.4054651081081644
287,righteousness,1.4054651081081644
288,facts,1.4054651081081644
289,stated,1.4054651081081644
290,served,1.4054651081081644
291,shaped,1.4054651081081644
292,fad,1.4054651081081644
293,fading,1.4054651081081644
294,richest,1.4054651081081644
295,fair,1.4054651081081644
296,fairly,1.4054651081081644
297,faith,1.4054651081081644
298,rewarding,1.4054651081081644
299,sniffed,1.4054651081081644
300,eyebrows,1.4054651081081644
301,discussed,1.4054651081081644
302,ross,1.4054651081081644
303,slanting,1.4054651081081644
304,exemplify,1.4054651081081644
305,dark,1.4054651081081644
306,exercised,1.4054651081081644
307,exhausted,1.4054651081081644
308,roy,1.4054651081081644
309,explain,1.4054651081081644
310,discontinued,1.4054651081081644
311,explained,1.4054651081081644
312,express,1.4054651081081644
313,snaggle,1.4054651081081644
314,expression,1.4054651081081644
315,root,1.4054651081081644
316,room,1.4054651081081644
317,smaller,1.4054651081081644
318,directives,1.4054651081081644
319,rome,1.4054651081081644
320,smith,1.4054651081081644
321,robinson,1.4054651081081644
322,direct,1.4054651081081644
323,saucy,1.4054651081081644
324,rallied,1.4054651081081644
325,going,1.4054651081081644
326,margin,1.4054651081081644
327,phrase,1.4054651081081644
328,maintained,1.4054651081081644
329,major,1.4054651081081644
330,photographs,1.4054651081081644
331,phoenix,1.4054651081081644
332,malign,1.4054651081081644
333,manage,1.4054651081081644
334,management,1.4054651081081644
335,manager,1.4054651081081644
336,philosophical,1.4054651081081644
337,manners,1.4054651081081644
338,phi,1.4054651081081644
339,marches,1.4054651081081644
340,pervasive,1.4054651081081644
341,memoirs,1.4054651081081644
342,market,1.4054651081081644
343,marriage,1.4054651081081644
344,periodicals,1.4054651081081644
345,masthead,1.4054651081081644
346,matter,1.4054651081081644
347,perceptive,1.4054651081081644
348,matthew,1.4054651081081644
349,mccormick,1.4054651081081644
350,mcgraw,1.4054651081081644
351,meaning,1.4054651081081644
352,means,1.4054651081081644
353,pencil,1.4054651081081644
354,peak,1.4054651081081644
355,magic,1.4054651081081644
356,maddening,1.4054651081081644
357,macleish,1.4054651081081644
358,pictorialized,1.4054651081081644
359,learned,1.4054651081081644
360,legendary,1.4054651081081644
361,legman,1.4054651081081644
362,leisure,1.4054651081081644
363,pleases,1.4054651081081644
364,pleasantries,1.4054651081081644
365,liberally,1.4054651081081644
366,license,1.4054651081081644
367,play,1.4054651081081644
368,planning,1.4054651081081644
369,liked,1.4054651081081644
370,likely,1.4054651081081644
371,lila,1.4054651081081644
372,planned,1.4054651081081644
373,limited,1.4054651081081644
374,limitless,1.4054651081081644
375,listed,1.4054651081081644
376,listened,1.4054651081081644
377,live,1.4054651081081644
378,london,1.4054651081081644
379,pin,1.4054651081081644
380,looked,1.4054651081081644
381,loser,1.4054651081081644
382,piety,1.4054651081081644
383,lucean,1.4054651081081644
384,luxurious,1.4054651081081644
385,macdonald,1.4054651081081644
386,paul,1.4054651081081644
387,memorandums,1.4054651081081644
388,policemen,1.4054651081081644
389,operated,1.4054651081081644
390,murderously,1.4054651081081644
391,outset,1.4054651081081644
392,outraced,1.4054651081081644
393,narrator,1.4054651081081644
394,narrow,1.4054651081081644
395,nation,1.4054651081081644
396,oregon,1.4054651081081644
397,neatly,1.4054651081081644
398,opposition,1.4054651081081644
399,opinions,1.4054651081081644
400,newslike,1.4054651081081644
401,newsmagazine,1.4054651081081644
402,operation,1.4054651081081644
403,nimble,1.4054651081081644
404,merciless,1.4054651081081644
405,open,1.4054651081081644
406,nominate,1.4054651081081644
407,nominee,1.4054651081081644
408,ones,1.4054651081081644
409,olympus,1.4054651081081644
410,notably,1.4054651081081644
411,nude,1.4054651081081644
412,nurtured,1.4054651081081644
413,objective,1.4054651081081644
414,objectivity,1.4054651081081644
415,observer,1.4054651081081644
416,offense,1.4054651081081644
417,odyssey,1.4054651081081644
418,movies,1.4054651081081644
419,mouth,1.4054651081081644
420,motto,1.4054651081081644
421,mostly,1.4054651081081644
422,pass,1.4054651081081644
423,mid,1.4054651081081644
424,middle,1.4054651081081644
425,particularly,1.4054651081081644
426,migrated,1.4054651081081644
427,military,1.4054651081081644
428,parody,1.4054651081081644
429,millionaire,1.4054651081081644
430,minded,1.4054651081081644
431,panoramas,1.4054651081081644
432,pained,1.4054651081081644
433,pages,1.4054651081081644
434,missionary,1.4054651081081644
435,pad,1.4054651081081644
436,mixing,1.4054651081081644
437,mode,1.4054651081081644
438,models,1.4054651081081644
439,modern,1.4054651081081644
440,packaged,1.4054651081081644
441,modes,1.4054651081081644
442,oxford,1.4054651081081644
443,owner,1.4054651081081644
444,moppet,1.4054651081081644
445,moral,1.4054651081081644
446,moralities,1.4054651081081644
447,morse,1.4054651081081644
448,overly,1.4054651081081644
449,layouts,1.4054651081081644
450,lauded,1.4054651081081644
451,golf,1.4054651081081644
452,iliad,1.4054651081081644
453,hole,1.4054651081081644
454,homer,1.4054651081081644
455,homeric,1.4054651081081644
456,homes,1.4054651081081644
457,racing,1.4054651081081644
458,honeymoon,1.4054651081081644
459,quit,1.4054651081081644
460,hotz,1.4054651081081644
461,questions,1.4054651081081644
462,household,1.4054651081081644
463,humor,1.4054651081081644
464,hunt,1.4054651081081644
465,qualms,1.4054651081081644
466,illusions,1.4054651081081644
467,prolific,1.4054651081081644
468,puckish,1.4054651081081644
469,publishing,1.4054651081081644
470,impossible,1.4054651081081644
471,impressed,1.4054651081081644
472,impressions,1.4054651081081644
473,impulses,1.4054651081081644
474,proud,1.4054651081081644
475,incessantly,1.4054651081081644
476,protestant,1.4054651081081644
477,proposition,1.4054651081081644
478,promotional,1.4054651081081644
479,indicates,1.4054651081081644
480,indirect,1.4054651081081644
481,holdings,1.4054651081081644
482,holding,1.4054651081081644
483,hint,1.4054651081081644
484,steadfast,1.4054651081081644
485,goodbye,1.4054651081081644
486,reeled,1.4054651081081644
487,gopolitics,1.4054651081081644
488,graduated,1.4054651081081644
489,grasp,1.4054651081081644
490,gray,1.4054651081081644
491,greece,1.4054651081081644
492,gregarious,1.4054651081081644
493,grossed,1.4054651081081644
494,guild,1.4054651081081644
495,habits,1.4054651081081644
496,recast,1.4054651081081644
497,happen,1.4054651081081644
498,hara,1.4054651081081644
499,really,1.4054651081081644
500,reading,1.4054651081081644
501,harvard,1.4054651081081644
502,readers,1.4054651081081644
503,haystack,1.4054651081081644
504,hecht,1.4054651081081644
505,ransacked,1.4054651081081644
506,hedley,1.4054651081081644
507,ranging,1.4054651081081644
508,hell,1.4054651081081644
509,herself,1.4054651081081644
510,ralph,1.4054651081081644
511,hill,1.4054651081081644
512,industrialists,1.4054651081081644
513,programs,1.4054651081081644
514,larsen,1.4054651081081644
515,judgments,1.4054651081081644
516,prescience,1.4054651081081644
517,italy,1.4054651081081644
518,presbyterian,1.4054651081081644
519,11,1.4054651081081644
520,james,1.4054651081081644
521,japanese,1.4054651081081644
522,premiers,1.4054651081081644
523,jaw,1.4054651081081644
524,jawed,1.4054651081081644
525,prejudice,1.4054651081081644
526,journal,1.4054651081081644
527,journalistic,1.4054651081081644
528,precocious,1.4054651081081644
529,jut,1.4054651081081644
530,profit,1.4054651081081644
531,prayed,1.4054651081081644
532,kappa,1.4054651081081644
533,practice,1.4054651081081644
534,kings,1.4054651081081644
535,kiss,1.4054651081081644
536,knows,1.4054651081081644
537,kobler,1.4054651081081644
538,labor,1.4054651081081644
539,portrayal,1.4054651081081644
540,popes,1.4054651081081644
541,lakeville,1.4054651081081644
542,poorly,1.4054651081081644
543,lank,1.4054651081081644
544,irresistible,1.4054651081081644
545,presidential,1.4054651081081644
546,presidents,1.4054651081081644
547,involvement,1.4054651081081644
548,infection,1.4054651081081644
549,profile,1.4054651081081644
550,inferiors,1.4054651081081644
551,influenced,1.4054651081081644
552,informed,1.4054651081081644
553,ingenious,1.4054651081081644
554,ingersoll,1.4054651081081644
555,ingrained,1.4054651081081644
556,initially,1.4054651081081644
557,process,1.4054651081081644
558,injured,1.4054651081081644
559,inmost,1.4054651081081644
560,procedures,1.4054651081081644
561,insatiable,1.4054651081081644
562,principles,1.4054651081081644
563,inspiration,1.4054651081081644
564,prince,1.4054651081081644
565,intellectually,1.4054651081081644
566,primarily,1.4054651081081644
567,intensive,1.4054651081081644
568,price,1.4054651081081644
569,previously,1.4054651081081644
570,interviewer,1.4054651081081644
571,intoned,1.4054651081081644
